s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,action,next_s0,next_s1,next_s2,next_s3,next_s4,next_s5,next_s6,next_s7,next_s8,next_s9,next_s10,next_s11,next_s12,next_s13,next_s14,next_s15,next_s16,next_s17,next_s18,next_s19,next_s20,next_s21,next_s22,next_s23,next_s24,next_s25,next_s26,next_s27,next_s28,next_s29,next_s30,next_s31,next_s32,next_s33,reward
6.0,0.000507,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000508,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004655,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.000586,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000587,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000588,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000588,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004734,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000507,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000508,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004655,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.000605,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000606,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000606,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000607,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004753,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000507,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000508,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004655,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.000624,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000625,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000625,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000626,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004772,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000507,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000508,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000509,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004655,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.000643,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000644,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000644,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000645,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00479,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000663,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000664,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000665,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000666,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004808,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.000722,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000723,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000724,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000724,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004867,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000663,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000664,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000665,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000666,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004808,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.000742,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000743,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000743,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000744,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004887,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000663,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000664,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000665,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000666,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004808,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.000761,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000762,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000762,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000763,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004906,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000663,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000664,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000665,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000666,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004808,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.000779,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00078,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000781,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000782,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004924,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000663,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000664,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000665,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000666,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004808,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.000798,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000799,0.09113311767578125,5000.0,5.0,1.0,6.0,0.0008,0.09113311767578125,5000.0,5.0,1.0,6.0,0.0008,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004943,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000819,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000821,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004961,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.000878,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000879,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000879,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00088,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00502,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000819,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000821,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004961,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.000897,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000898,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000899,0.09113311767578125,5000.0,5.0,1.0,6.0,0.0009,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005039,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000819,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000821,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004961,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.000921,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000922,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000923,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000923,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005063,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000819,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000821,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004961,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.00094,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000941,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000942,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000942,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005082,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000819,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00082,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000821,0.09113311767578125,5000.0,5.0,1.0,4.0,0.004961,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.000959,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00096,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00096,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000961,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005101,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000979,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00098,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000981,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000982,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005117,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.001038,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001039,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00104,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001041,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005176,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000979,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00098,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000981,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000982,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005117,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.001058,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001059,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001059,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00106,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005196,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000979,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00098,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000981,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000982,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005117,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.001077,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001077,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001078,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001079,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005214,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000979,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00098,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000981,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000982,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005117,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.001095,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001096,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001097,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001097,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005233,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.000979,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00098,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000981,0.09113311767578125,5000.0,5.0,1.0,6.0,0.000982,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005117,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.001114,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001115,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001116,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001116,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005252,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001134,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001135,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001136,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001137,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005269,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.001193,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001194,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001195,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001195,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005328,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001134,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001135,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001136,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001137,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005269,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.001212,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001213,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001214,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001214,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005347,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001134,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001135,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001136,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001137,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005269,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.001231,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001232,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001232,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001233,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005366,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001134,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001135,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001136,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001137,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005269,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.001249,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00125,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001251,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001252,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005384,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001134,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001135,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001136,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001137,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005269,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.001268,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001269,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00127,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00127,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005403,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001289,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001291,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00542,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.001354,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001355,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001356,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001357,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005487,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001289,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001291,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00542,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.001374,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001375,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001376,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001376,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005506,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001289,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001291,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00542,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.001393,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001394,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001395,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001396,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005525,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001289,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001291,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00542,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.001412,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001413,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001414,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001415,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005544,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001289,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00129,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001291,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00542,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.001431,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001432,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001433,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001434,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005563,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001452,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001455,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005699,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.001512,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001513,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001513,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001514,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005758,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001452,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001455,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005699,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.001531,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001532,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001533,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001533,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005777,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001452,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001455,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005699,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.001549,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00155,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001551,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001552,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005795,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001452,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001455,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005699,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.001568,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001569,0.09113311767578125,5000.0,5.0,1.0,6.0,0.00157,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001571,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005814,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001452,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001454,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001455,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005699,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.001587,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001588,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001589,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001589,0.09113311767578125,5000.0,5.0,1.0,3.0,0.005833,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001613,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001614,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001615,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001616,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005856,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0,6.0,0.001671,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001672,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001673,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001673,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005914,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001613,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001614,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001615,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001616,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005856,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,1,6.0,0.001698,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001699,0.09113311767578125,5000.0,5.0,1.0,6.0,0.0017,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001701,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005941,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001613,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001614,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001615,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001616,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005856,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,2,6.0,0.001717,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001718,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001719,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001719,0.09113311767578125,5000.0,5.0,1.0,4.0,0.00596,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001613,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001614,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001615,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001616,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005856,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,3,6.0,0.001736,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001737,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001738,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001739,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005979,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
6.0,0.001613,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001614,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001615,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001616,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005856,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,4,6.0,0.001755,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001756,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001757,0.09113311767578125,5000.0,5.0,1.0,6.0,0.001758,0.09113311767578125,5000.0,5.0,1.0,4.0,0.005998,0.0027608871459960938,500.0,3.0,1.0,5.0,5.0,15.0,0.25,0.0
